customer_id,churn_flag,days_since_last_purchase,total_transactions,total_revenue,avg_order_value,total_items_purchased,avg_discount_received,unique_products,unique_categories,unique_subcategories,customer_lifespan_days,purchase_frequency,total_sessions,total_pages_viewed,avg_pages_per_session,total_cart_abandonments,cart_abandonment_rate,engagement_score,customer_value_score,discount_dependency,is_active,is_dormant,customer_tenure_days,loyalty_tier_encoded,age_band_encoded
C011019,0,30.0,13.0,827.56,63.65846153846154,17.0,11.538461538461538,13.0,5.0,9.0,644.0,0.5786350148367952,5.0,15.0,3.0,1.0,0.2,0.32618061674008814,0.04393633269142481,0.28142589118198874,1,0,382,0,1.0
C011020,0,9.0,19.0,2600.5,136.8684210526316,35.0,12.105263157894736,19.0,5.0,15.0,702.0,0.778688524590164,3.0,14.0,4.666666666666667,1.0,0.3333333333333333,0.27077679882525696,0.08268511671865703,0.29525032092426184,1,0,331,1,5.0
C011021,0,4.0,12.0,1436.25,119.6875,18.0,6.666666666666667,12.0,4.0,9.0,706.0,0.48913043478260865,3.0,10.0,3.3333333333333335,2.0,0.6666666666666666,0.18419236417033774,0.04907026534884772,0.16260162601626016,1,0,216,1,1.0
C011022,1,426.0,3.0,353.37,117.79,5.0,3.3333333333333335,3.0,2.0,3.0,185.0,0.41860465116279066,2.0,11.0,5.5,0.0,0.0,0.2979647577092511,0.021921126004290963,0.08130081300813008,0,1,346,0,4.0
C011023,0,22.0,36.0,3554.69,98.74138888888889,56.0,10.694444444444445,35.0,5.0,20.0,703.0,1.4733969986357436,4.0,23.0,5.75,2.0,0.5,0.2935770925110132,0.1352305943496776,0.260840108401084,1,0,288,2,0.0
C011024,0,16.0,7.0,2490.1499999999996,355.7357142857142,10.0,16.428571428571427,7.0,4.0,7.0,617.0,0.32457496136012365,4.0,29.0,7.25,1.0,0.25,0.3172511013215859,0.05447089858555617,0.40069686411149824,1,0,737,1,0.0
C011025,1,719.0,1.0,274.25,274.25,3.0,15.0,1.0,1.0,1.0,0.0,1.0,2.0,7.0,3.5,1.0,0.5,0.1793215859030837,0.037910161015831056,0.36585365853658536,0,1,272,0,3.0
C011026,0,39.0,7.0,1394.8400000000001,199.26285714285717,9.0,5.0,7.0,5.0,7.0,637.0,0.31484257871064464,3.0,11.0,3.6666666666666665,0.0,0.0,0.31358443465491925,0.03787277108286093,0.12195121951219512,1,0,333,0,4.0
C011027,1,693.0,1.0,179.65,179.65,2.0,40.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.25032158590308373,0.03650423388863062,0.975609756097561,0,1,639,2,1.0
C011028,0,39.0,7.0,360.96000000000004,51.56571428571429,7.0,12.142857142857142,7.0,4.0,6.0,671.0,0.29957203994293863,1.0,1.0,1.0,0.0,0.0,0.24225110132158592,0.02200560166447616,0.2961672473867596,1,0,440,0,5.0
C011029,0,36.0,4.0,132.24,33.06,6.0,7.5,4.0,3.0,4.0,142.0,0.6976744186046512,5.0,31.0,6.2,1.0,0.2,0.33988634361233483,0.02877679945262848,0.18292682926829268,1,0,616,0,3.0
C011030,1,618.0,2.0,628.42,314.21,4.0,22.5,2.0,2.0,2.0,111.0,0.425531914893617,8.0,39.0,4.875,0.0,0.0,0.4416431718061674,0.025265646460250545,0.5487804878048781,0,1,352,0,2.0
C011031,0,69.0,5.0,1113.0700000000002,222.61400000000003,6.0,15.0,5.0,4.0,5.0,659.0,0.2177068214804064,8.0,29.0,3.625,0.0,0.0,0.4356079295154185,0.02855119684759499,0.36585365853658536,1,0,430,0,0.0
C011032,0,8.0,8.0,952.26,119.0325,13.0,15.0,8.0,5.0,8.0,573.0,0.3980099502487562,6.0,14.0,2.3333333333333335,2.0,0.3333333333333333,0.31257268722466963,0.03499927106378555,0.36585365853658536,1,0,520,0,4.0
C011033,0,16.0,6.0,1102.45,183.74166666666667,9.0,12.5,6.0,4.0,5.0,642.0,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.20792951541850221,0.03101235010602396,0.3048780487804878,1,0,70,1,3.0
C011034,1,112.0,4.0,199.86,49.965,5.0,20.0,3.0,2.0,3.0,301.0,0.36253776435045315,2.0,19.0,9.5,0.0,0.0,0.33128634361233483,0.017797139158123466,0.4878048780487805,0,0,126,0,0.0
C011035,1,98.0,12.0,1079.44,89.95333333333333,21.0,5.416666666666667,12.0,4.0,8.0,593.0,0.5778491171749599,1.0,1.0,1.0,0.0,0.0,0.24885903083700442,0.046683024047146165,0.13211382113821138,0,0,344,0,1.0
C011036,0,20.0,4.0,255.43,63.8575,5.0,16.25,4.0,3.0,4.0,698.0,0.16483516483516483,2.0,15.0,7.5,0.0,0.0,0.3152863436123348,0.01309669691760379,0.39634146341463417,1,0,514,0,3.0
C011037,1,273.0,3.0,244.26,81.42,3.0,13.333333333333334,3.0,3.0,3.0,436.0,0.19313304721030042,3.0,14.0,4.666666666666667,0.0,0.0,0.31629809104258444,0.012889782375023176,0.3252032520325203,0,1,617,0,1.0
C011038,0,29.0,38.0,7219.4400000000005,189.98526315789476,57.0,11.447368421052632,38.0,5.0,19.0,686.0,1.5921787709497206,4.0,14.0,3.5,0.0,0.0,0.3782202643171806,0.19651160726602077,0.279204107830552,1,0,243,0,0.0
C011039,0,23.0,15.0,1068.99,71.266,22.0,11.0,15.0,5.0,13.0,651.0,0.6607929515418502,4.0,25.0,6.25,0.0,0.0,0.3698237885462555,0.05216615890532523,0.2682926829268293,1,0,145,1,0.0
C011040,0,35.0,10.0,2414.32,241.43200000000002,16.0,6.5,10.0,4.0,7.0,687.0,0.4184100418410042,7.0,42.0,6.0,2.0,0.2857142857142857,0.3790730018879799,0.05934029214518842,0.15853658536585366,1,0,334,0,5.0
C011041,0,51.0,24.0,4089.2,170.38333333333333,40.0,9.583333333333334,24.0,5.0,15.0,645.0,1.0666666666666667,7.0,25.0,3.5714285714285716,1.0,0.14285714285714285,0.40671806167400887,0.11912821191995984,0.233739837398374,1,0,162,1,2.0
C011042,0,17.0,16.0,3125.17,195.323125,24.0,10.3125,15.0,5.0,10.0,692.0,0.6648199445983379,3.0,12.0,4.0,1.0,0.3333333333333333,0.26147870778267257,0.08285705407274666,0.25152439024390244,1,0,368,0,3.0
C011043,0,6.0,11.0,751.6800000000001,68.33454545454546,18.0,7.7272727272727275,11.0,5.0,11.0,509.0,0.6122448979591837,4.0,25.0,6.25,1.0,0.25,0.3145374449339207,0.0419714073021636,0.188470066518847,1,0,566,0,1.0
C011044,0,11.0,35.0,6106.8099999999995,174.4802857142857,61.0,15.142857142857142,33.0,5.0,19.0,712.0,1.4150943396226414,1.0,7.0,7.0,0.0,0.0,0.3272555066079295,0.16930194093834783,0.3693379790940766,1,0,349,0,0.0
C011045,0,36.0,17.0,1859.45,109.37941176470588,27.0,12.941176470588236,17.0,5.0,11.0,686.0,0.7122905027932961,3.0,7.0,2.3333333333333335,1.0,0.3333333333333333,0.24946696035242294,0.06754795847125075,0.3156384505021521,1,0,242,1,1.0
C011046,0,3.0,27.0,2308.11,85.48555555555556,37.0,11.296296296296296,27.0,5.0,18.0,723.0,1.0756972111553784,1.0,1.0,1.0,0.0,0.0,0.2686828193832599,0.09586738868840458,0.27551942186088524,1,0,106,1,1.0
C011047,0,23.0,28.0,5578.9400000000005,199.24785714285716,36.0,10.892857142857142,28.0,5.0,17.0,633.0,1.2669683257918551,3.0,19.0,6.333333333333333,1.0,0.3333333333333333,0.29600440528634364,0.15173453911917845,0.2656794425087108,1,0,287,1,2.0
C011048,0,15.0,49.0,5706.1900000000005,116.45285714285716,73.0,13.673469387755102,47.0,5.0,22.0,714.0,1.9758064516129032,0.0,0.0,0.0,0.0,0.0,0.2647577092511013,0.19536716272024077,0.3334992533598805,1,0,640,3,3.0
C011049,0,12.0,11.0,742.87,67.53363636363636,16.0,5.0,9.0,4.0,8.0,486.0,0.6395348837209303,5.0,17.0,3.4,1.0,0.2,0.32673744493392076,0.040795569896337404,0.12195121951219512,1,0,514,0,3.0
C011050,1,545.0,1.0,44.71,44.71,1.0,5.0,1.0,1.0,1.0,0.0,1.0,4.0,21.0,5.25,0.0,0.0,0.3433215859030837,0.03449878138816098,0.12195121951219512,0,1,486,0,3.0
C011051,1,309.0,3.0,564.8,188.26666666666665,4.0,18.333333333333332,3.0,2.0,3.0,272.0,0.2980132450331126,6.0,28.0,4.666666666666667,2.0,0.3333333333333333,0.3246314243759178,0.021100310299407593,0.44715447154471544,0,1,255,0,2.0
C011052,0,41.0,9.0,684.1,76.01111111111112,16.0,13.333333333333334,9.0,5.0,8.0,630.0,0.4090909090909091,5.0,16.0,3.2,1.0,0.2,0.32249427312775336,0.03234896054375224,0.3252032520325203,1,0,323,2,1.0
C011053,0,3.0,41.0,5201.8,126.87317073170732,61.0,15.24390243902439,41.0,5.0,20.0,715.0,1.651006711409396,3.0,13.0,4.333333333333333,0.0,0.0,0.36385168869309836,0.17137173666761746,0.37180249851279,1,0,516,2,3.0
C011054,0,72.0,1.0,689.16,689.16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,26.0,4.333333333333333,2.0,0.3333333333333333,0.31932158590308374,0.04407647416960203,0.0,1,0,616,0,1.0
C011055,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,5.5,1.0,0.16666666666666666,0.3606666666666667,0.0,0.0,0,1,132,1,3.0
C011056,0,73.0,8.0,634.6700000000001,79.33375000000001,11.0,6.875,7.0,3.0,6.0,518.0,0.43795620437956206,6.0,43.0,7.166666666666667,1.0,0.16666666666666666,0.38457268722466964,0.030621206542161265,0.1676829268292683,1,0,244,0,1.0
C011057,0,24.0,44.0,5095.36,115.80363636363636,71.0,11.136363636363637,42.0,5.0,17.0,668.0,1.8911174785100286,2.0,11.0,5.5,1.0,0.5,0.25214977973568287,0.1786515843659301,0.27161862527716185,1,0,338,2,0.0
C011058,0,10.0,39.0,6427.83,164.81615384615384,62.0,10.76923076923077,39.0,5.0,20.0,716.0,1.5683646112600536,7.0,17.0,2.4285714285714284,2.0,0.2857142857142857,0.38882756450597866,0.18493510934928772,0.2626641651031895,1,0,667,3,1.0
C011059,0,3.0,12.0,1901.69,158.47416666666666,17.0,10.416666666666666,12.0,5.0,10.0,697.0,0.4951856946354883,1.0,1.0,1.0,0.0,0.0,0.24885903083700442,0.05618654235453091,0.25406504065040647,1,0,416,0,1.0
C011060,1,133.0,2.0,200.86,100.43,2.0,20.0,2.0,2.0,2.0,368.0,0.1507537688442211,3.0,13.0,4.333333333333333,2.0,0.6666666666666666,0.17897650513950075,0.009881177372404825,0.4878048780487805,0,0,709,1,0.0
C011061,0,2.0,6.0,299.0,49.833333333333336,9.0,12.5,5.0,3.0,4.0,457.0,0.36960985626283366,3.0,19.0,6.333333333333333,1.0,0.3333333333333333,0.26692951541850224,0.021444699711618862,0.3048780487804878,1,0,96,1,3.0
C011062,0,85.0,5.0,599.29,119.85799999999999,8.0,3.0,5.0,4.0,4.0,367.0,0.3778337531486146,1.0,4.0,4.0,0.0,0.0,0.2636079295154185,0.026177817832889003,0.07317073170731707,1,0,744,0,2.0
C011063,0,74.0,12.0,834.23,69.51916666666666,20.0,13.333333333333334,12.0,5.0,11.0,633.0,0.5429864253393665,2.0,3.0,1.5,0.0,0.0,0.2778590308370044,0.04189305202691473,0.3252032520325203,1,0,357,0,1.0
C011064,0,68.0,8.0,208.67000000000002,26.083750000000002,13.0,10.625,8.0,4.0,8.0,558.0,0.4081632653061224,2.0,10.0,5.0,0.0,0.0,0.3005726872246696,0.024281851363313588,0.25914634146341464,1,0,476,1,2.0
C011065,1,103.0,7.0,482.02,68.86,10.0,7.142857142857143,7.0,5.0,7.0,617.0,0.32457496136012365,5.0,31.0,6.2,0.0,0.0,0.38385110132158595,0.02462645416753272,0.17421602787456447,0,0,498,0,3.0
C011066,0,83.0,6.0,789.8999999999999,131.64999999999998,9.0,14.166666666666666,6.0,3.0,6.0,590.0,0.29032258064516125,3.0,11.0,3.6666666666666665,0.0,0.0,0.3122628487518355,0.027105583196678523,0.34552845528455284,1,0,715,0,0.0
C011067,1,441.0,3.0,403.53999999999996,134.51333333333332,5.0,10.0,3.0,3.0,3.0,189.0,0.4109589041095891,2.0,7.0,3.5,1.0,0.5,0.1819647577092511,0.022415477439695606,0.24390243902439024,0,1,395,1,5.0
C011068,1,474.0,1.0,35.26,35.26,1.0,25.0,1.0,1.0,1.0,0.0,1.0,4.0,18.0,4.5,2.0,0.5,0.2373215859030837,0.034358337293530494,0.6097560975609756,0,1,525,0,0.0
C011069,0,52.0,6.0,564.56,94.09333333333332,7.0,10.0,6.0,4.0,6.0,607.0,0.28257456828885397,3.0,7.0,2.3333333333333335,0.0,0.0,0.30159618208516886,0.023501996857467587,0.24390243902439024,1,0,244,2,1.0
C011070,1,138.0,6.0,1909.5400000000002,318.2566666666667,9.0,10.0,6.0,4.0,6.0,456.0,0.3703703703703704,1.0,13.0,13.0,0.0,0.0,0.33692951541850225,0.046376104400184165,0.24390243902439024,0,0,620,0,0.0
C011071,0,71.0,4.0,38.05,9.5125,5.0,12.5,4.0,2.0,4.0,608.0,0.18808777429467086,4.0,40.0,10.0,1.0,0.25,0.33528634361233484,0.010630197532507536,0.3048780487804878,1,0,70,0,1.0
C011072,0,30.0,16.0,4281.43,267.589375,23.0,9.0625,16.0,4.0,11.0,635.0,0.7218045112781954,2.0,6.0,3.0,1.0,0.5,0.19514537444933922,0.10288475174926495,0.22103658536585366,1,0,136,0,3.0
C011073,1,273.0,5.0,285.76,57.152,6.0,10.0,4.0,3.0,4.0,416.0,0.3363228699551569,7.0,20.0,2.857142857142857,1.0,0.14285714285714285,0.3758936438011328,0.019183130826377758,0.24390243902439024,0,1,200,1,1.0
C011074,0,37.0,8.0,331.17,41.39625,15.0,4.375,8.0,4.0,6.0,400.0,0.5581395348837209,6.0,25.0,4.166666666666667,2.0,0.3333333333333333,0.3272393538913363,0.031031158515656902,0.10670731707317073,1,0,126,0,2.0
C011075,0,14.0,28.0,5972.18,213.29214285714286,36.0,15.535714285714286,27.0,5.0,18.0,698.0,1.153846153846154,3.0,9.0,3.0,1.0,0.3333333333333333,0.26933773861967697,0.15289033981460168,0.3789198606271777,1,0,99,0,5.0
C011076,0,43.0,8.0,391.27,48.90875,13.0,9.375,8.0,4.0,7.0,683.0,0.33660589060308554,5.0,26.0,5.2,0.0,0.0,0.3771726872246696,0.02464399646589973,0.22865853658536586,1,0,131,1,1.0
C011077,0,40.0,7.0,521.99,74.57000000000001,11.0,21.428571428571427,7.0,4.0,7.0,637.0,0.31484257871064464,1.0,4.0,4.0,1.0,1.0,0.0662511013215859,0.0249006411359592,0.5226480836236933,1,0,472,0,2.0
C011078,0,2.0,17.0,1574.53,92.61941176470589,25.0,18.529411764705884,17.0,5.0,12.0,705.0,0.6938775510204082,7.0,28.0,4.0,1.0,0.14285714285714285,0.40089553178099435,0.06270841899918855,0.4519368723098996,1,0,302,0,0.0
C011079,0,48.0,10.0,2265.3199999999997,226.53199999999998,14.0,9.5,10.0,4.0,8.0,575.0,0.4958677685950413,2.0,2.0,1.0,1.0,0.5,0.171215859030837,0.05967140966624399,0.23170731707317074,1,0,186,0,2.0
C011080,0,48.0,9.0,342.07000000000005,38.00777777777778,11.0,18.333333333333332,9.0,3.0,9.0,527.0,0.48473967684021546,3.0,23.0,7.666666666666667,0.0,0.0,0.34822760646108664,0.029751854473405233,0.44715447154471544,1,0,186,1,1.0
C011081,0,39.0,13.0,1903.0900000000001,146.39153846153846,25.0,21.153846153846153,13.0,4.0,10.0,604.0,0.6151419558359622,3.0,16.0,5.333333333333333,0.0,0.0,0.33484728340675474,0.061120397601033966,0.5159474671669794,1,0,192,1,2.0
C011082,0,11.0,36.0,2081.34,57.815000000000005,61.0,15.833333333333334,36.0,5.0,18.0,717.0,1.4457831325301205,4.0,17.0,4.25,1.0,0.25,0.3315770925110132,0.11339733538646068,0.3861788617886179,1,0,744,2,3.0
C011083,0,16.0,16.0,1745.6,109.1,28.0,8.125,16.0,5.0,10.0,710.0,0.6486486486486486,0.0,0.0,0.0,0.0,0.0,0.2211453744493392,0.06279357772679305,0.19817073170731708,1,0,256,1,2.0
C011084,0,78.0,8.0,713.0,89.125,15.0,18.75,8.0,4.0,8.0,581.0,0.39279869067103107,2.0,21.0,10.5,0.0,0.0,0.3445726872246696,0.031272174756812224,0.4573170731707317,1,0,496,1,3.0
C011085,1,193.0,1.0,219.71,219.71,1.0,20.0,1.0,1.0,1.0,0.0,1.0,5.0,41.0,8.2,0.0,0.0,0.3919215859030837,0.037099597955392236,0.4878048780487805,0,1,606,1,1.0
C011086,0,38.0,6.0,246.89,41.14833333333333,7.0,14.166666666666666,6.0,3.0,6.0,441.0,0.3821656050955414,2.0,2.0,1.0,0.0,0.0,0.2659295154185022,0.02205374968309443,0.34552845528455284,1,0,550,0,2.0
C011087,1,292.0,1.0,18.1,18.1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,17.0,5.666666666666667,0.0,0.0,0.32165491923641704,0.03410330865185227,0.0,0,1,434,1,2.0
C011088,0,23.0,21.0,3380.5299999999997,160.97761904761904,32.0,16.666666666666668,21.0,5.0,17.0,644.0,0.9347181008902078,8.0,43.0,5.375,4.0,0.5,0.3707533039647577,0.10134718914520435,0.40650406504065045,1,0,50,0,2.0
C011089,0,50.0,3.0,223.24,74.41333333333334,4.0,23.333333333333332,3.0,2.0,3.0,449.0,0.18789144050104384,2.0,5.0,2.5,0.0,0.0,0.2739647577092511,0.012405129943502947,0.5691056910569106,1,0,142,0,1.0
C011090,1,139.0,9.0,451.37,50.15222222222222,12.0,13.333333333333334,8.0,4.0,8.0,531.0,0.4812834224598931,2.0,4.0,2.0,0.0,0.0,0.2778942731277533,0.030291792010791567,0.3252032520325203,0,0,598,3,1.0
C011091,1,191.0,10.0,1240.1499999999999,124.01499999999999,16.0,14.5,10.0,5.0,9.0,430.0,0.6521739130434783,5.0,36.0,7.2,2.0,0.4,0.315815859030837,0.04957228597299219,0.35365853658536583,0,1,291,0,3.0
C011092,1,225.0,8.0,203.37,25.42125,13.0,13.125,8.0,4.0,8.0,413.0,0.5417607223476297,2.0,4.0,2.0,1.0,0.5,0.17657268722466962,0.02859355527157418,0.3201219512195122,0,1,675,0,3.0
C011093,0,23.0,23.0,3930.21,170.87869565217392,37.0,8.91304347826087,22.0,5.0,15.0,660.0,1.0,5.0,22.0,4.4,0.0,0.0,0.39059647577092516,0.1126326895997358,0.21739130434782608,1,0,390,2,2.0
C011094,0,34.0,31.0,4694.59,151.4383870967742,47.0,17.903225806451612,28.0,5.0,15.0,602.0,1.4715189873417722,3.0,8.0,2.6666666666666665,0.0,0.0,0.33730249632892806,0.1453137359691215,0.4366640440597954,1,0,341,3,2.0
C011095,0,64.0,9.0,438.64,48.73777777777778,11.0,9.444444444444445,9.0,5.0,9.0,556.0,0.4607508532423208,2.0,10.0,5.0,0.0,0.0,0.3018942731277533,0.030398704192264543,0.23035230352303523,1,0,42,0,0.0
C011096,0,37.0,17.0,1619.85,95.28529411764706,31.0,11.176470588235293,16.0,5.0,14.0,671.0,0.7275320970042796,4.0,17.0,4.25,1.0,0.25,0.30646696035242293,0.06351708641685014,0.27259684361549497,1,0,243,1,2.0
C011097,0,9.0,56.0,10608.92,189.445,93.0,15.178571428571429,55.0,5.0,23.0,708.0,2.2764227642276422,2.0,5.0,2.5,0.0,0.0,0.34400881057268723,0.2858768746196778,0.3702090592334495,1,0,443,3,2.0
C011098,0,20.0,8.0,1356.94,169.6175,12.0,4.375,8.0,5.0,8.0,667.0,0.3443328550932568,6.0,23.0,3.8333333333333335,0.0,0.0,0.3912393538913363,0.03924953412401103,0.10670731707317073,1,0,721,0,5.0
C011099,0,89.0,7.0,264.34999999999997,37.76428571428571,7.0,17.142857142857142,6.0,3.0,3.0,529.0,0.3756708407871199,3.0,12.0,4.0,1.0,0.3333333333333333,0.24958443465491925,0.022099796595473314,0.4181184668989547,1,0,612,0,5.0
C011100,0,5.0,56.0,5092.75,90.94196428571429,93.0,15.982142857142858,54.0,5.0,21.0,717.0,2.248995983935743,2.0,12.0,6.0,0.0,0.0,0.37200881057268725,0.2020243978844264,0.38980836236933797,1,0,344,3,3.0
C011101,1,202.0,3.0,587.3399999999999,195.77999999999997,6.0,16.666666666666668,3.0,2.0,3.0,308.0,0.2662721893491124,2.0,8.0,4.0,0.0,0.0,0.2859647577092511,0.020392175317308206,0.40650406504065045,0,1,634,1,2.0
C011102,0,12.0,17.0,1333.12,78.41882352941175,26.0,15.0,17.0,5.0,11.0,701.0,0.6976744186046512,4.0,15.0,3.75,1.0,0.25,0.30246696035242293,0.059245407814539006,0.36585365853658536,1,0,698,0,1.0
C011103,1,85.0,2.0,854.45,427.225,5.0,0.0,2.0,1.0,1.0,89.0,0.5042016806722689,5.0,14.0,2.8,1.0,0.2,0.3100431718061675,0.031210219960991912,0.0,1,0,239,2,2.0
C011104,0,53.0,16.0,2326.69,145.418125,29.0,18.125,16.0,4.0,12.0,627.0,0.7305936073059361,5.0,32.0,6.4,1.0,0.2,0.3573453744493392,0.07412261920727098,0.4420731707317073,1,0,350,1,2.0
C011105,0,36.0,57.0,8120.85,142.47105263157894,85.0,13.070175438596491,54.0,5.0,22.0,665.0,2.460431654676259,2.0,3.0,1.5,0.0,0.0,0.33733039647577095,0.2539759442424787,0.31878476679503637,1,0,173,3,0.0
C011106,0,0.0,18.0,4158.01,231.00055555555556,20.0,20.0,17.0,5.0,12.0,712.0,0.7277628032345013,4.0,23.0,5.75,0.0,0.0,0.3697885462555066,0.10221719102148198,0.4878048780487805,1,0,379,0,2.0
C011107,1,381.0,1.0,164.15,164.15,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,16.0,5.333333333333333,0.0,0.0,0.3189882525697504,0.036273875849818706,0.0,0,1,226,0,2.0
C011108,1,204.0,4.0,1341.44,335.36,7.0,2.5,4.0,4.0,4.0,359.0,0.30848329048843187,3.0,18.0,6.0,0.0,0.0,0.32828634361233483,0.03395754106312756,0.06097560975609756,0,1,241,0,1.0
C011109,0,13.0,14.0,1714.88,122.49142857142859,21.0,9.642857142857142,14.0,5.0,12.0,572.0,0.6976744186046512,6.0,36.0,6.0,0.0,0.0,0.41650220264317184,0.0620064306422083,0.235191637630662,1,0,206,2,1.0
C011110,1,161.0,4.0,618.26,154.565,6.0,17.5,4.0,4.0,4.0,542.0,0.2097902097902098,0.0,0.0,0.0,0.0,0.0,0.2052863436123348,0.019966384309269104,0.4268292682926829,0,0,155,1,5.0
C011111,0,44.0,44.0,4800.45,109.10113636363636,61.0,15.795454545454545,43.0,5.0,20.0,624.0,2.018348623853211,12.0,57.0,4.75,3.0,0.25,0.5461497797356828,0.17942081469112586,0.3852549889135255,1,0,510,3,0.0
C011112,1,407.0,3.0,1435.84,478.6133333333333,3.0,3.3333333333333335,3.0,2.0,3.0,284.0,0.28662420382165604,6.0,25.0,4.166666666666667,1.0,0.16666666666666666,0.3539647577092511,0.033671257343740796,0.08130081300813008,0,1,522,1,2.0
C011113,0,61.0,5.0,382.89,76.578,6.0,16.0,5.0,3.0,3.0,440.0,0.3191489361702128,4.0,15.0,3.75,0.0,0.0,0.3366079295154185,0.02103313764071553,0.3902439024390244,1,0,562,0,5.0
C011114,0,90.0,3.0,831.3100000000001,277.10333333333335,4.0,33.333333333333336,3.0,2.0,3.0,321.0,0.25641025641025644,5.0,21.0,4.2,1.0,0.2,0.32256475770925114,0.023693913845018857,0.8130081300813009,1,0,634,0,1.0
C011115,0,1.0,16.0,3379.09,211.193125,22.0,11.25,16.0,5.0,11.0,666.0,0.6896551724137931,4.0,11.0,2.75,1.0,0.25,0.2931453744493392,0.08841780931208419,0.27439024390243905,1,0,752,0,3.0
C011116,0,35.0,1.0,27.09,27.09,1.0,25.0,1.0,1.0,1.0,0.0,1.0,5.0,25.0,5.0,1.0,0.2,0.32632158590308374,0.03423691631436318,0.6097560975609756,1,0,706,1,0.0
C011117,0,0.0,39.0,4392.69,112.63307692307691,60.0,11.025641025641026,37.0,5.0,22.0,708.0,1.5853658536585364,6.0,17.0,2.8333333333333335,2.0,0.3333333333333333,0.3575418502202643,0.15330621914213788,0.2689180737961226,1,0,247,1,5.0
C011118,1,99.0,9.0,2623.49,291.49888888888887,17.0,13.88888888888889,9.0,3.0,6.0,552.0,0.4639175257731959,1.0,1.0,1.0,0.0,0.0,0.2448942731277533,0.06297359522936487,0.33875338753387535,0,0,276,0,3.0
C011119,0,83.0,10.0,427.7,42.769999999999996,15.0,16.5,10.0,2.0,8.0,639.0,0.44843049327354256,2.0,10.0,5.0,0.0,0.0,0.30321585903083703,0.03080210042584737,0.4024390243902439,1,0,727,0,1.0
C011120,0,25.0,9.0,660.73,73.41444444444444,13.0,5.555555555555555,9.0,4.0,6.0,596.0,0.43130990415335463,5.0,16.0,3.2,1.0,0.2,0.32249427312775336,0.032731832593419365,0.13550135501355012,1,0,142,0,3.0
C011121,0,1.0,17.0,4012.07,236.00411764705882,31.0,18.529411764705884,17.0,5.0,12.0,675.0,0.723404255319149,2.0,15.0,7.5,1.0,0.5,0.2324669603524229,0.09990502176149395,0.4519368723098996,1,0,455,2,4.0
C011122,1,93.0,1.0,42.12,42.12,1.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.24232158590308372,0.034460289302965956,0.4878048780487805,0,0,690,0,3.0
C011123,1,301.0,2.0,134.85,67.425,2.0,20.0,2.0,2.0,2.0,59.0,0.6741573033707865,5.0,16.0,3.2,1.0,0.2,0.31324317180616745,0.026100987986893556,0.4878048780487805,0,1,441,1,3.0
C011124,0,11.0,17.0,2007.17,118.06882352941177,26.0,12.352941176470589,17.0,5.0,13.0,704.0,0.6948228882833788,7.0,53.0,7.571428571428571,2.0,0.2857142857142857,0.40089553178099435,0.0691692990564991,0.30129124820659975,1,0,651,0,2.0
C011125,0,82.0,10.0,1768.79,176.879,17.0,12.0,9.0,5.0,9.0,472.0,0.597609561752988,2.0,5.0,2.5,0.0,0.0,0.283215859030837,0.054664786799629654,0.2926829268292683,1,0,753,0,2.0
C011126,0,21.0,37.0,7974.35,215.52297297297298,54.0,9.594594594594595,37.0,5.0,20.0,696.0,1.5289256198347108,3.0,8.0,2.6666666666666665,1.0,0.3333333333333333,0.2785653450807636,0.2046813457870218,0.23401450230718523,1,0,36,2,2.0
C011127,1,141.0,3.0,99.39,33.13,5.0,18.333333333333332,3.0,2.0,3.0,269.0,0.3010033444816054,4.0,19.0,4.75,2.0,0.5,0.2419647577092511,0.014281740735606455,0.44715447154471544,0,0,221,1,1.0
C011128,0,72.0,6.0,648.52,108.08666666666666,8.0,20.833333333333332,6.0,5.0,6.0,656.0,0.26239067055393583,2.0,16.0,8.0,1.0,0.5,0.2219295154185022,0.024086482103448693,0.5081300813008129,1,0,234,0,2.0
C011129,0,11.0,24.0,3721.24,155.05166666666665,39.0,14.583333333333334,21.0,5.0,15.0,698.0,0.989010989010989,4.0,20.0,5.0,1.0,0.25,0.32171806167400885,0.10819500693517867,0.3556910569105691,1,0,655,2,4.0
C011130,1,220.0,5.0,1665.8999999999999,333.17999999999995,8.0,10.0,5.0,3.0,5.0,499.0,0.2835538752362949,4.0,15.0,3.75,0.0,0.0,0.3366079295154185,0.038931211137540604,0.24390243902439024,0,1,624,0,2.0
C011131,0,88.0,8.0,619.54,77.4425,14.0,10.0,8.0,4.0,7.0,427.0,0.525164113785558,2.0,5.0,2.5,1.0,0.5,0.18057268722466963,0.03423317271928537,0.24390243902439024,1,0,208,0,4.0
